Proj_Contact_Name,ORCID,ORCID_Exist,affiliation,alias
"Aaltonen, Veijo",,N,,
Aart Kroon,,N,,
"Aas, Wenche",,N,,
"Abboud, Ihab",,N,,
"Abramov, Andrey",,N,,
"Aggarwal, Srijan",,N,,
"Alan, Barr",,N,,
Alaska Science Support Manager,,N,,
"Albert, Mary",,N,,
"Alessa, Lilian",,N,,
"Alexeev, Sergey",,N,,
"Alexeev, Vladimir",,N,,
"Ali, Saleem",,N,,
"Alkire, Matthew",https://orcid.org/0000-0001-7324-3159,Y,,
"Allard, Michel",,N,,
"Amiro, Brian",,N,,
"Anderson, James",,N,,
"Andrew, Black",,N,,
"Andrew, M.",,N,,
"Ansko, Ilmar",,N,,
"Ansmann, Albert",,N,,
"Apituley, Arnoud",,N,,
"Armanios, Daniel",,N,,
"Arnold, Emily",,N,,
"Arp, Christopher",https://orcid.org/0000-0002-6485-6225,Y,,
"Ashjian, Carin",,N,,
Ashlee Cunsolo ,,N,,
"Aurela, Mika",,N,,
"Bailey, David",,N,,
"Bales, Roger",,N,,
"Bates, Timothy",https://orcid.org/0000-0003-1894-8791,Y,,
"Becker, Ralf",,N,,
"Begin, Yves",,N,,
"Belelli, Luca",,N,,
"Bell, Robin",,N,,
"Bennartz, Ralf",,N,,
"Berchok, Catherine",,N,,
"Berg, Paal",,N,,
"Berman, Matthew",,N,,
"Bernhard, Germar",,N,,
"Bernhofer, Christian",,N,,
"Bevis, Michael",,N,,
"Biasi, Christina",,N,,
"Birkland, Thomas",,N,,
"Bjella, Kevin",,N,,
"Blarel, Luc",,N,,
"Boelman, Natalie",,N,,
"Bohn, Birger",,N,,
"Boike, Julia",,N,,
"Bourgeau-Chavez, Laura",,N,,
"Bowden, Breck (William)",,N,,
"Braathen, Alvar",,N,,
"Brenkert-Smith, Hannah",,N,,
"Bret-Harte, Syndonia",,N,,
"Brigham, Lawson",,N,,
"Brigham-Grette, Julie",,N,,
"Brinkman, Todd",,N,,
"Brower, Walter",,N,,
"BurnSilver, Shauna",,N,,
"Buschmann, Matthias",,N,,
"Buxmann, Joelle",,N,,
"Cachorro Revilla, Victoria",,N,,
"Cahill, Thomas",,N,,
"Caline, Fabrice",,N,,
"Camill, Philip",,N,,
"Camilli, Richard",,N,,
"Campbell, David",,N,,
"Campbell, Robert",,N,,
"Carey, Mark",,N,,
"Carlund, Thomas",,N,,
"Carolina, Vincke",,N,,
"Carroll, Mark",,N,,
"Cetin, Kristen",,N,,
"Chaikovsky, Anatoli",,N,,
"Charette, Matthew",,N,,
"Chavez, Francisco",,N,,
"Chi, Guangqing",,N,,
"Cho, Kyoung-Ho",,N,,
"Chris Burn, chris",,N,,
"Christensen, Torben",,N,,
Christian Körner,,N,,
"Christiansen, Hanne",,N,,
"Christine, Moureaux",,N,,
Christopher Andrews,,N,,
"Chubarova, Natalia",,N,,
"Ciannelli, Lorenzo",,N,,
"Clow, Gary",,N,,
"Collier, Robert",,N,,
"Collins, Richard",,N,,
"Colt, Stephen",,N,,
"Cordes, Wolfgang",,N,,
"Corona, Angel",,N,,
"Cox, Christopher",,N,,
"Crane, Kathy",,N,,
"Csavina, Janae",,N,,
"Culler, Lauren",,N,,
"Cunningham, Fraser",,N,,
"Danielson, Seth",https://orcid.org/0000-0002-9191-4363,Y,,
"Danylevsky, Vassyl",,N,,
"de Boer, Gijs",,N,,
"DeCarlo, Peter",,N,,
"Degai, Tatiana",,N,,
"DeGrandpre, Michael",https://orcid.org/0000-0003-1969-6709,Y,,
"Dehghanian, Payman",,N,,
"Demeyer, Dave",,N,,
"Dengel, Sigrid",,N,,
"Detrick, Robert",,N,,
"Diamond, Howard",,N,,
"Dirksen, Ruud",,N,,
"Disney, Matthias",,N,,
"Dobosy, Ron",,N,,
"Dolman, Han",,N,,
Dominique Fleury,,N,,
"Don, Axel",,N,,
"Dorokhov, Valery",,N,,
"Douglas, Thomas",,N,,
"Drozdov, Dmitry",,N,,
"Drummond, James",,N,,
"Dunton, Kenneth",,N,,
"Dupont, Jean-Charles",,N,,
Dylan McCart,,N,,
"Dymond, Salli",,N,,
"Eicken, Hajo",,N,,
"Elisabeth, Jérôme",,N,,
Elke Ludewig,,N,,
"Eloranta, Edwin",,N,,
"Emerson, David",,N,,
Environment Canada,,N,,
"Epstein, Howard",,N,,
"Eriksson, Paul",,N,,
"Etzelmüller, Bernd",,N,,
"Euskirchen, Eugenie",,N,,
"Everly, Robert Michael",,N,,
"Farnsworth, Richard",,N,,
"Faust, Kasey",,N,,
Fedorov-Davydov,,N,,
"Fisher, Daniel",,N,,
"Flanagan, Lawrence",,N,,
"Fogal, Pierre",,N,,
"Foken, Thomas",,N,,
"Forster, Grant",,N,,
"Fourmentin, Marc",,N,,
"Frank, Urban",,N,,
"Frederick, John",,N,,
"Frey, Karen",,N,,
"Frolking, Steve",,N,,
"Fuente, David",,N,,
"Ghayoomi, Majid",,N,,
"Gilichinsky, David",,N,,
Gilles Gauthier,,N,,
"Glamazd, Dmitry",,N,,
"Goetz, Scott",,N,,
"Gofman, Victoria",OrcID not defined for PI,N,,
"Goldstein, Michael",,N,,
"Goloub, Philippe",,N,,
"Gorham, Katrine",,N,,
"Goulding, Keith",,N,,
"Grace, John",,N,,
"Grebmeier, Jacqueline",,N,,
"Grelle, Achim",,N,,
"Guay, Christopher",,N,,
"Guðmundsson, Jon",,N,,
Halldor Johannsson,,N,,
"Hamilton, Lawrence",,N,,
Hana Pelikánová,,N,,
Hanna María Kristjánsdóttir,,N,,
Hannu Autto,,N,,
"Harding, Richard",,N,,
"Hari, Pertti",,N,,
"Harris, Stuart",,N,,
"Hatakka, Juha",,N,,
"Hawley, Robert",OrcID not defined for PI,N,,
"Heidari Kapourchali, Mohammad",,N,,
"Heimann, Martin",,N,,
"Heimbach, Patrick",,N,,
"Heimerl, Kurtis",,N,,
"Helfter, Carole",,N,,
Helge Tore Markussen,,N,,
"Helmig, Detlev",,N,,
"Helsel, Fred",,N,,
Henrik Skov,,N,,
"Hensen, Arjan",,N,,
"Hermans, Christian",,N,,
"Hermansen, Ove",,N,,
"Heskel, Mary",,N,,
"Hickmon, Nicki",,N,,
"Hill, Victoria",,N,,
"Hindryckx, Kevin",,N,,
"Hinkel, Kenneth",,N,,
"Hjort, Jan",,N,,
Hlynur Óskarsson,,N,,
"Hofman, Courtney",,N,,
"Holben, Brent N.",,N,,
"Holland, David",,N,,
"Hollingsworth, Jamie",,N,,
"Hollister, Robert",https://orcid.org/0000-0002-4764-7691,Y,,
"Holmes, Robert",,N,,
"Holmes, Robert Max",,N,,
"Holmlund, Per",,N,,
"Hopcroft, Russell",,N,,
"Huemmrich, Karl. F.",,N,,
"Huff, Emily",,N,,
"Huijun, Jin",,N,,
"Hutchings, Jennifer",,N,,
"Ingeman-Nielsen, Thomas",,N,,
Ireneusz Sobota ,,N,,
"Irons, Trevor",,N,,
"Isaksen, Ketil",,N,,
"Itoh, Motoyo",,N,,
"Ivanov, Valeriy",https://orcid.org/0000-0002-5208-2189,Y,,
"Ivey, Mark",,N,,
"Iwahana, Go",,N,,
"Jahn, Alexandra",,N,,
James Drummond,,N,,
Jan Erik Knutsen,,N,,
Jan Pechar,,N,,
Janne Levula,,N,,
Janne Sundell,,N,,
"Jansen, Friedhelm",,N,,
Jean-Philippe L. Messier,,N,,
"Jennings, S. Gerard",,N,,
Jens Ådne Rekkedal Haga,,N,,
"Jepsen, Nis",,N,,
Joel McAllister,,N,,
Johan Westin,,N,,
Johanna Wallsten,,N,,
Johannes Albertsson,,N,,
"Johansson, Margareta",,N,,
"Johansson, Torbjorn",,N,,
"Johnson, Noor",https://orcid.org/0000-0002-0543-0523,Y,,
"Jonasson, Christer",,N,,
"Jones, Mike",,N,,
"Jones, Tyler",,N,,
"Jull, Matthew",,N,,
"Jung, Thomas",,N,,
"Juranek, Lauren",https://orcid.org/0000-0002-4922-8263,Y,,
"Juranek, Laurie",https://orcid.org/0000-0002-4922-8263,Y,,
"Juszczak, Radoslaw",,N,,
"Kaminsky, Jessica",,N,,
"Kane, Douglas",OrcID not defined for PI,N,,
"Kanigan, J.",,N,,
Katrine Raundrup,,N,,
"Keeling, Ralph",https://orcid.org/0000-0002-9749-2253,Y,,
"Keener, Cy",,N,,
"Kemp, John",,N,,
"Kholodov, Alexander",,N,,
"Kiely, Gerard",,N,,
Kimmo Neitola,,N,,
"Kipp, Lauren",,N,,
"Kivi, Rigel",,N,,
"Klein, Julia",,N,,
"Klemedtsson, Leif",,N,,
"Kling, George",,N,,
"Kling, George W.",,N,,
"Knap, Wouter",,N,,
"Knohl, Alexander",,N,,
"Kokeilj, S.",,N,,
"Koshelev, Vladimir",,N,,
"Kramer, Louisa",,N,,
"Krestyanikova, Nadeschda",,N,,
"Krishfield, Richard",,N,,
"Kristensen, Lene",,N,,
"Krognes, Terje",,N,,
"Kruse, Jack",,N,,
Krzysztof Rymer,,N,,
"Kuhry, Peter",,N,,
"Kuklina, Vera",https://orcid.org/0000-0001-8618-8507,Y,,
"Kurchatova, Anna",,N,,
"Kustov, Vasilii",,N,,
"Kutsch, Werner",,N,,
"Kutzbach, Lars",,N,,
"Kwok, Ronald",,N,,
"Labucis, Atis",,N,,
"Ladd, Darcy N.",,N,,
"Laidre, Kristin",,N,,
"Lamb, Michael",,N,,
"Langford, John",,N,,
"Laurent, Benoit",,N,,
"Laurila, Tuomas",,N,,
"L'Ecuyer, Tristan",,N,,
"Lee, Craig",https://orcid.org/0000-0002-3479-801X,Y,,
Leivur Janus Hansen,,N,,
"Lenters, John",,N,,
"Levula, Janne",,N,,
"Levy, Peter",,N,,
"Lewkowicz, Antoni",,N,,
"Light, Bonnie",,N,,
"Liljedahl, Lillimor",,N,,
"Lindroth, Anders",,N,,
"Lipovsky, panya",,N,,
Lis Mortensenlm​,,N,,
"Liston, Glen",,N,,
"Little, Christopher",,N,,
"Liu, Desheng",,N,,
"Livingston, Michael",,N,,
"Loboda, Tatiana",,N,,
"Loisel, Julie",,N,,
"Lougheed, Vanessa",,N,,
"Lowe, Marie",http://orcid.org/0000-0001-5368-8679,Y,,
"Luis, Francois",,N,,
"Lund, Magnus",,N,,
"Lynch, Amanda",,N,,
Lynda orman,,N,,
Maarten Loonen,,N,,
"Mack, Michelle",,N,,
"MacLellan, Chris",,N,,
"Madsen, Finn Bo",,N,,
Magnus Augner,,N,,
"Mahoney, Andrew",,N,,
"Maio, Christopher",https://orcid.org/0000-0003-2993-7764,Y,,
"Makshtas, Alexander",,N,,
"Malkova, Galina",,N,,
"Manager, unknown",,N,,
"Mandel, Michael",,N,,
"Mander, Ülo",,N,,
"Marco, Maria",Available OrcID do not match with PI,N,,
Marek Dobrowolski,,N,,
Maribeth Murray,,N,,
"Marsh, Philip (Phil)",,N,,
"Marshall, Hans-Peter",,N,,
Martin Ahlström,,N,,
"Martinsen, Matthew",,N,,
Mateusz Strzelecki,,N,,
"Mathis, Jeremy",,N,,
"Matrai, Patricia",,N,,
"Matsuoka, Norikazu",,N,,
"Matteucci , Matt",,N,,
"Maturilli, Marion",,N,,
Mauro Mazzola,,N,,
"McClelland, James",,N,,
"McConnell, Joseph",,N,,
"McPhee, Miles",,N,,
"Meneghello, Gianluca",,N,,
"Mengedoht, Dirk",,N,,
"Merbold, Lutz",,N,,
"Meyers, Tilden",,N,,
Mickael Lemay,,N,,
Mickaél Lemay,,N,,
"Mike, Goulden",,N,,
Mikko Jokinen,,N,,
"Miller, Charles (Chip)",,N,,
"Miller-Hooks, Elise",,N,,
"Minkkinen, Kari",,N,,
"Mo, Yunjeong",,N,,
"Moerman, Marcel M.",,N,,
"Moghaddam, Mahta",,N,,
"Moncrieff, John",,N,,
"Moors, Eddy",,N,,
"Morison, James",,N,,
"Morris, Sara",,N,,
"Moskalenko, Natalia",,N,,
"Musselman, Keith",,N,,
"Mutter, Edda",,N,,
"Neely, Ryan",,N,,
"Nelson, Frederick ""Fritz""",,N,,
"Nelson, Frederick 'Fritz'",,N,,
"Neumann, Rebecca",,N,,
"Nevison, Cynthia",,N,,
"Newman, Andrew",,N,,
"Nicholas-Figueroa, Linda",,N,,
Nick Cox,,N,,
"Nicolsky, Dmitri",,N,,
"Nikolashkin, Semen",,N,,
"Nilsson, Mats",,N,,
Nina Kirchner,,N,,
"Notholt, Justus",,N,,
"Oberbauer, Steven",,N,,
"Oberman, Naum",,N,,
"O'Doherty, Simon",,N,,
"Oechel, Walter",,N,,
"Ogilvie, Astrid",,N,,
"Okkonen, Stephen",https://orcid.org/0000-0003-0304-0094,Y,,
Ólafur Örn Pétursson,,N,,
"Olejnik, Janusz",,N,,
"Olga, Goncharova",,N,,
"Onodera, Jonaotaro",,N,,
Oriol Grau,,N,,
"Orttung, Robert",,N,,
"Osborne, Bruce",,N,,
"Osterkamp, T.",,N,,
Otso Suominen,,N,,
"Overduin, Paul",,N,,
"Paatero, Jussi",,N,,
"Pallett, Denise",,N,,
"Panikkar, Bindu",,N,,
"Park, Jihye",,N,,
"Pavelsky, Tamlin",,N,,
Pedro Rodrigues,,N,,
Pekka Hyvarinen,,N,,
"Perovich, Donald",,N,,
"Persson, Thomas",,N,,
Peter de Groot,,N,,
"Petersen, Søren",,N,,
"Peterson, Bruce",OrcID not defined for PI,N,,
"Petrov, Andrey",,N,,
"Pickart, Robert",https://orcid.org/0000-0002-7826-911X,Y,,
"Pilegaard, Kim",,N,,
"Platt, Andrew",,N,,
"Polashenski, Christopher",https://orcid.org/0000-0001-6691-9384,Y,,
"Poleacovschi, Cristina",https://orcid.org/0000-0002-1187-9677,Y,,
"Polyakov, Igor",OrcID not defined for PI,N,,
"Porter, Rhonda",,N,,
"Portmann, Helmut H.",,N,,
"Posyniak, Michal",,N,,
"Povey, Adam",,N,,
"Powell, James",,N,,
"Prahl, Fredrick",,N,,
"Pratt, Kerri",https://orcid.org/0000-0003-4707-2290,Y,,
"Pride, Dominique",,N,,
"Proshutinsky, Andrey",,N,,
"Prugh, Laura",,N,,
"Raffalski, Uwe",,N,,
Rainer Prinz,,N,,
"Randerson, James",,N,,
"Rasse, Daniel",,N,,
"Rastetter, Edward",,N,,
"Ravens, Thomas",,N,,
"Raymond, Peter",,N,,
"Rebmann, Corinna",,N,,
"Reedy, Katherine",,N,,
"Regina, Kristiina",,N,,
"Reinhart, Ceulemans",,N,,
"Reynisson, Reinhard",,N,,
"Richards, Claire",,N,,
"Richter-Menge, Jacqueline",,N,,
Rigor,https://orcid.org/0000-0001-7926-5391,Y,,
"Rigor, Ignatius",OrcID not defined for PI,N,,
Riku Paavola,,N,,
"Rinne, Janne",,N,,
"Ritchie, Michelle",,N,,
"Rogers, Brendan",,N,,
"Romanovsky, Vladimir",,N,,
"Roozendael, Michel Van",,N,,
"Rosales, Jon",https://orcid.org/0000-0001-7582-1936,Y,,
"Rosen, James",,N,,
"Rozanova-Smith, Marya",https://orcid.org/0000-0003-1848-0703,Y,,
"Ruddick, Kevin",,N,,
"Ruess, Roger",,N,,
"Ruhtz, Thomas",,N,,
"Russell, Lynn",https://orcid.org/0000-0002-6108-2375,Y,,
"Ruth, Andy",,N,,
"Ryan, Jonathan",,N,,
"Sachs, Torsten",,N,,
"Saleh, Navid",,N,,
Sam Dorsi,,N,,
"Sannel, Britta",,N,,
"Schaefer, Kevin",,N,,
"Schelde, Kirsten",,N,,
"Schell, Kristen",,N,,
"Schlosser, Peter",,N,,
"Schmidt, Jennifer",https://orcid.org/0000-0002-0945-3204,Y,,
"Schneider, Karl",,N,,
"Schnell, Russell",,N,,
"Schreiner, Sylvia",,N,,
"Schuur, Edward",,N,,
"Schwamborn, Georg",,N,,
"Schwartz, Lane",,N,,
Scott Johnson,,N,,
"Seifert, Patric",,N,,
Sergey Alaksandrovich Yerokhin,,N,,
"Sergueev, Dimitry",,N,,
"Seroussi, Helene",,N,,
"Serreze, Mark",,N,,
"Sharkey, Thomas",,N,,
"Sharkhuu, Natsagdorj",,N,,
"Shaver, Gaius",,N,,
"Shaw, Joseph",https://orcid.org/0000-0003-1056-1269,Y,,
"Shepson, Paul",,N,,
"Sheshukov, Aleksey",,N,,
"Shiklomanov, Alexander",,N,,
"Shiklomanov, Nikolay",,N,,
"Shiobara, Masataka",,N,,
"Shribman, Bill",,N,,
"Shroyer, Emily",OrcID not defined for PI,N,,
"Shultz, Ginger",,N,,
"Shupe, Matthew",https://orcid.org/0000-0002-0973-9982,Y,,
"Sidortsov, Roman",,N,,
"Sigernes, Fred",,N,,
Silke Langenheder,,N,,
"Simpson, David",,N,,
"Simpson, William",,N,,
"Siqueira, Paul",,N,,
"Sisterson, Doug",,N,,
"Skov, Henrik",,N,,
"Smith, Laurence",,N,,
"Smith, Sharon",,N,,
"Smyth, Tim",,N,,
Snorre Hagen,,N,,
"Sobolewski, Piotr",,N,,
"Soegaard, Henrik",,N,,
"Sommers, Pacifica",,N,,
"Soraghan, Conaill",,N,,
"Spearing, Lauryn",,N,,
"Spencer, Robert",,N,,
"Stabeno, Phyllis",,N,,
"Stachlewska, Iwona S.",,N,,
"Stafford, Bill",,N,,
"Stafford, Kathleen",,N,,
"Stanton, Timothy",,N,,
"Stebel, Kerstin",,N,,
"Steele, Michael",,N,,
Steffen M. Olsen,,N,,
Steven Vamosi ,,N,,
"Straneo, Fiammetta",,N,,
"Streletskiy, Dmitri",,N,,
"Striegl, Rob",,N,,
"Strong, Kimberly",,N,,
"Strvmbeck, Niklas",,N,,
"Sturm, Matthew",,N,,
"Stutz, Jochen",,N,,
"Sullivan, Peggy",,N,,
Susan Holden Martin,,N,,
Susanne Andersen,,N,,
Susanne Hanson,,N,,
"Sutton, Mark",,N,,
"Sviridenkov, Mikhail",,N,,
Syndonia Bret-Harte,,N,,
"Tabatabaeenejad, Alireza",,N,,
"Tamstorf, Mikkel",,N,,
"Tape, Ken",,N,,
"Tarasick, David W.",,N,,
"Temte, James",,N,,
Terri Mitchell,,N,,
"Thomas, Bryan",,N,,
"Thomson, Jim",,N,,
"Timmermans, Mary-Louise",https://orcid.org/0000-0003-2718-2556,Y,,
"Tingstad, Abbie",,N,,
Tobias Rutting,,N,,
"Toohey, Ryan",,N,,
"Toole, John",,N,,
"Toon, Geoffrey",,N,,
Torben Røjle Christensen,,N,,
"Tremblay, Bruno",,N,,
"Tuittila, Eeva-Stiina",,N,,
"Tuomas , Laurila",,N,,
"Turchinovich, Yuriy",,N,,
"Turner, David",,N,,
"Turner, Kevin",,N,,
"Tweedie, Craig",,N,,
"Ungar, Peter",,N,,
"Urbaniak, Marek",,N,,
"Uttal, Taneil",,N,,
"Varlagin, Andrej",,N,,
"Varner, Ruth",,N,,
"Vasel, Brian",,N,,
"Vasiliev, Alexander",,N,,
"Vaughan, Geraint",,N,,
"Vaughn, Bruce",https://orcid.org/0000-0001-6503-957X,Y,,
"Veenendaal, Elmar",,N,,
"Velikin, Sergey",,N,,
"Vesala, Timo",,N,,
"Vierling, Lee",,N,,
"Vihma, Timo",,N,,
"Viola, Angelo",,N,,
"Volkov, Eugeny D.",,N,,
"Volkova, Kristina A.",,N,,
"Wacker, Stefan",,N,,
"Waigl, Christine",,N,,
"Walden, Von",OrcID not defined for PI,N,,
"Walker, Donald (Skip)",,N,,
"Walter Anthony, Katey",,N,,
"Wang, Jingfeng",,N,,
"Ward Jones, Melissa",,N,,
"Warren, Helgason",,N,,
"Waterhouse, Amy",,N,,
"Webber, Patrick",,N,,
"Weber, Rodney",,N,,
"Weingartner, Tom",,N,,
"Welker, Jeffrey",,N,,
"Welton, Judd | Fochesatto, Javier",,N,,
"Werner, Kutsch",,N,,
"West, Catherine",,N,,
"West, Joshua",,N,,
"West, Michael",https://orcid.org/0000-0003-4855-9295,Y,,
"Wiegner, Matthias",,N,,
"Wilber, Michelle",,N,,
"Wilkinson, Matthew",,N,,
"Williams, Bill",,N,,
"Williams, Brent",,N,,
"Williams, Brian",,N,,
"Willis, Michael",,N,,
"Wilmking, Martin",,N,,
Wlodzimierz Sielski,,N,,
"Wolf, Adam",,N,,
"Woodgate, Rebecca",,N,,
"Wren, Colin",,N,,
"Wullschleger, Stan",,N,,
"Wunch, Debra",,N,,
"Xiao, Ming",,N,,
"Yang, Yaling",,N,,
"York, Abigail",,N,,
"Yoshikawa, Kenji",,N,,
"Young, Jessica",,N,,
"Yu, Zicheng",,N,,
"Zak, Bernie",,N,,
"Zhang, Xiong",,N,,
"Zheleznyak, Mikail",,N,,
"Zhou, Guangsheng",,N,,
"Zhou, Mei",,N,,
"Zhou, Mingxi",https://orcid.org/0000-0002-7081-0901,Y,,
"Zhuang, Qianlai",,N,,
"Zibordi, Giuseppe",,,,
"Ziker, John",,,,
"Zimov, Sergey",,,,
Zofia Rączkowska,,,,
"Zona, Donatella",https://orcid.org/0000-0002-0003-4839,,,
